0,0,0,0,-56.2266,10.6
0,1,0,-25,-55.4321,12.2
0,2,0,-50,-47.5481,11.4
0,3,0,-75,-42.4885,11.8
0,4,0,-100,-49.8139,10.8852
0,5,0,-125,-38.1101,8.2
0,6,0,-150,-46.1436,6.6
0,7,0,-175,-30.2994,7.8
0,8,0,-200,-47.6298,8.2
0,9,0,-225,-65.5525,9
1,0,-25,0,-12.3581,11
1,1,-25,-25,-32.1251,9
1,2,-25,-50,8.4121,11.6
1,3,-25,-75,-40.9568,12.2
1,4,-25,-100,-28.9766,7.8
1,5,-25,-125,-51.4338,11
1,6,-25,-150,-46.276,8.6
1,7,-25,-175,-46.4671,8.2
1,8,-25,-200,-58.6238,7.8
1,9,-25,-225,-39.7869,9
2,0,-50,0,-6.0168,9.8852
2,1,-50,-25,8.7135,9
2,2,-50,-50,-17.2948,11.8
2,3,-50,-75,-1.6888,12.6
2,4,-50,-100,-29.1401,8.6
2,5,-50,-125,-22.6711,11.6
2,6,-50,-150,-24.981,8.6
2,7,-50,-175,-51.3271,8.4
2,8,-50,-200,-50.8225,9
2,9,-50,-225,-57.4666,10.2
3,0,-75,0,-39.145,9.4
3,1,-75,-25,-30.9133,10.6
3,2,-75,-50,-25.8873,12.2688
3,3,-75,-75,-34.0403,12.2922
3,4,-75,-100,-7.0016,9.4
3,5,-75,-125,-51.0338,11.4
3,6,-75,-150,-43.8037,9
3,7,-75,-175,-53.069,9.8
3,8,-75,-200,-24.1848,9.8
3,9,-75,-225,-46.3872,9
4,0,-100,0,-21.5956,12.2
4,1,-100,-25,-3.9013,11
4,2,-100,-50,-30.4003,10.6
4,3,-100,-75,-24.6221,10.693
4,4,-100,-100,4.7178,10.6
4,5,-100,-125,-30.4085,8.6
4,6,-100,-150,-38.7477,9.8
4,7,-100,-175,-38.9175,5.8859
4,8,-100,-200,-33.7854,10.6
4,9,-100,-225,-28.3384,9.8
5,0,-125,0,-29.0412,11.8
5,1,-125,-25,-32.2021,12.2
5,2,-125,-50,-17.5875,8.6
5,3,-125,-75,-26.562,12.8922
5,4,-125,-100,-20.8651,7.4
5,5,-125,-125,-22.8848,9.6
5,6,-125,-150,-34.6782,11.4
5,7,-125,-175,-50.7183,8.0859
5,8,-125,-200,-41.0823,8.2
5,9,-125,-225,-48.234,6.6
6,0,-150,0,-20.5917,8.2
6,1,-150,-25,-3.9081,8.2
6,2,-150,-50,-24.9796,12.6
6,3,-150,-75,-29.5629,12.6
6,4,-150,-100,-2.7239,5.8
6,5,-150,-125,8.9814,9.8
6,6,-150,-150,-12.4491,7
6,7,-150,-175,-35.3292,9.4
6,8,-150,-200,-37.9309,10.2
6,9,-150,-225,-41.815,10.2
7,0,-175,0,-35.5207,9.4
7,1,-175,-25,-45.5936,11.8
7,2,-175,-50,-41.0607,11.6
7,3,-175,-75,-39.3507,8.2
7,4,-175,-100,-51.3662,9
7,5,-175,-125,-42.0964,7
7,6,-175,-150,-53.0536,6.2
7,7,-175,-175,-31.5566,6.6
7,8,-175,-200,-46.5488,9.8
7,9,-175,-225,-46.769,4.2
8,0,-193.6,0,8.3686,8.6
8,1,-193.6,-25,-0.82183,11
8,2,-193.6,-50,-19.6216,10.2
8,3,-193.6,-75,-38.0206,11.4
8,4,-193.6,-100,-37.2751,7.8
8,5,-193.6,-125,-44.9616,8.2
8,6,-193.6,-150,-40.0744,9
8,7,-193.6,-175,-50.0403,7.4
8,8,-193.6,-200,-58.6485,9
8,9,-193.6,-225,-14.5088,7.6
9,0,-217.8,0,-27.8334,12.6
9,1,-217.8,-25,-24.0941,9
9,2,-217.8,-50,-46.9938,11.4
9,3,-217.8,-75,-55.0157,12
9,4,-217.8,-100,-62.142,9.8
9,5,-217.8,-125,-55.7045,8
9,6,-217.8,-150,-64.4576,9.4
9,7,-217.8,-175,-66.0369,7.8
9,8,-217.8,-200,-72.7321,8.6
9,9,-217.8,-225,-58.6941,9
